--------- beginning of system
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #26
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #27
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #28
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.BROADCAST_STICKY in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #31
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_SETTINGS in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #32
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_EXTERNAL_STORAGE in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #34
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WAKE_LOCK in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #35
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.VIBRATE in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #39
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #46
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #47
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #48
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_SETTINGS in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #49
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_EXTERNAL_STORAGE in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #50
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #51
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.GET_TASKS in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #52
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_COARSE_LOCATION in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #56
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.RECEIVE_BOOT_COMPLETED in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #63
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.VIBRATE in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #64
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.BROADCAST_STICKY in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #70
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WAKE_LOCK in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #76
11-08 21:06:36.919  9749 18281 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_COARSE_LOCATION in package: com.uc108.mobile.sdgj.bd1 at: Binary XML file line #77
11-08 21:06:36.920  9749 18281 W PackageParser: No actions in intent filter at /data/app/~~XduPapDkUjcc5E2Zd92trw==/com.uc108.mobile.sdgj.bd1-DPnkECFxbhBQiWdELrekYA==/base.apk Binary XML file line #482
11-08 21:06:36.920  9749 18281 W PackageParser: No actions in intent filter at /data/app/~~XduPapDkUjcc5E2Zd92trw==/com.uc108.mobile.sdgj.bd1-DPnkECFxbhBQiWdELrekYA==/base.apk Binary XML file line #489
11-08 21:06:36.920  9749 18281 W PackageParser: No actions in intent filter at /data/app/~~XduPapDkUjcc5E2Zd92trw==/com.uc108.mobile.sdgj.bd1-DPnkECFxbhBQiWdELrekYA==/base.apk Binary XML file line #496
11-08 21:06:36.920  9749 18281 W PackageParser: No actions in intent filter at /data/app/~~XduPapDkUjcc5E2Zd92trw==/com.uc108.mobile.sdgj.bd1-DPnkECFxbhBQiWdELrekYA==/base.apk Binary XML file line #503
11-08 21:06:36.920  9749 18281 W PackageParser: No actions in intent filter at /data/app/~~XduPapDkUjcc5E2Zd92trw==/com.uc108.mobile.sdgj.bd1-DPnkECFxbhBQiWdELrekYA==/base.apk Binary XML file line #510
11-08 21:06:36.920  9749 18281 W PackageParser: No actions in intent filter at /data/app/~~XduPapDkUjcc5E2Zd92trw==/com.uc108.mobile.sdgj.bd1-DPnkECFxbhBQiWdELrekYA==/base.apk Binary XML file line #527
11-08 21:06:36.920  9749 18281 W PackageParser: No actions in intent filter at /data/app/~~XduPapDkUjcc5E2Zd92trw==/com.uc108.mobile.sdgj.bd1-DPnkECFxbhBQiWdELrekYA==/base.apk Binary XML file line #534
11-08 21:06:36.920  9749 18281 W PackageParser: No actions in intent filter at /data/app/~~XduPapDkUjcc5E2Zd92trw==/com.uc108.mobile.sdgj.bd1-DPnkECFxbhBQiWdELrekYA==/base.apk Binary XML file line #541
11-08 21:06:36.920  9749 18281 W PackageParser: No actions in intent filter at /data/app/~~XduPapDkUjcc5E2Zd92trw==/com.uc108.mobile.sdgj.bd1-DPnkECFxbhBQiWdELrekYA==/base.apk Binary XML file line #549
11-08 21:06:36.920  9749 18281 W PackageParser: No actions in intent filter at /data/app/~~XduPapDkUjcc5E2Zd92trw==/com.uc108.mobile.sdgj.bd1-DPnkECFxbhBQiWdELrekYA==/base.apk Binary XML file line #557
11-08 21:06:36.920  9749 18281 W PackageParser: No actions in intent filter at /data/app/~~XduPapDkUjcc5E2Zd92trw==/com.uc108.mobile.sdgj.bd1-DPnkECFxbhBQiWdELrekYA==/base.apk Binary XML file line #565
11-08 21:06:36.920  9749 18281 W PackageParser: No actions in intent filter at /data/app/~~XduPapDkUjcc5E2Zd92trw==/com.uc108.mobile.sdgj.bd1-DPnkECFxbhBQiWdELrekYA==/base.apk Binary XML file line #573
11-08 21:06:36.920  9749 18281 W PackageParser: No actions in intent filter at /data/app/~~XduPapDkUjcc5E2Zd92trw==/com.uc108.mobile.sdgj.bd1-DPnkECFxbhBQiWdELrekYA==/base.apk Binary XML file line #581
11-08 21:06:36.920  9749 18281 W PackageParser: No actions in intent filter at /data/app/~~XduPapDkUjcc5E2Zd92trw==/com.uc108.mobile.sdgj.bd1-DPnkECFxbhBQiWdELrekYA==/base.apk Binary XML file line #588
11-08 21:06:36.920  9749 18281 W PackageParser: No actions in intent filter at /data/app/~~XduPapDkUjcc5E2Zd92trw==/com.uc108.mobile.sdgj.bd1-DPnkECFxbhBQiWdELrekYA==/base.apk Binary XML file line #595
11-08 21:06:36.920  9749 18281 W PackageParser: No actions in intent filter at /data/app/~~XduPapDkUjcc5E2Zd92trw==/com.uc108.mobile.sdgj.bd1-DPnkECFxbhBQiWdELrekYA==/base.apk Binary XML file line #602
11-08 21:06:36.920  9749 18281 W PackageParser: No actions in intent filter at /data/app/~~XduPapDkUjcc5E2Zd92trw==/com.uc108.mobile.sdgj.bd1-DPnkECFxbhBQiWdELrekYA==/base.apk Binary XML file line #609
11-08 21:06:36.920  9749 18281 W PackageParser: No actions in intent filter at /data/app/~~XduPapDkUjcc5E2Zd92trw==/com.uc108.mobile.sdgj.bd1-DPnkECFxbhBQiWdELrekYA==/base.apk Binary XML file line #615
11-08 21:07:32.091  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #11
11-08 21:07:32.091  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #12
11-08 21:07:32.091  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_EXTERNAL_STORAGE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #13
11-08 21:07:32.091  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #21
11-08 21:07:32.091  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #23
11-08 21:07:32.091  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_EXTERNAL_STORAGE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #25
11-08 21:07:32.091  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.MOUNT_UNMOUNT_FILESYSTEMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #26
11-08 21:07:32.091  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #27
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #28
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_SMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #30
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.SEND_SMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #31
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.RECEIVE_SMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #32
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #33
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_COARSE_LOCATION in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #34
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_NETWORK_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #35
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #36
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #37
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #43
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #44
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.SEND_SMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #45
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #46
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #47
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_EXTERNAL_STORAGE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #48
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.GET_TASKS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #51
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WAKE_LOCK in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #52
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_NETWORK_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #53
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.MOUNT_UNMOUNT_FILESYSTEMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #54
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #55
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_EXTERNAL_STORAGE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #56
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #57
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_SMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #58
11-08 21:07:32.092  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.RECEIVE_SMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #59
11-08 21:07:32.093  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.SEND_SMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #60
11-08 21:07:32.093  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_SMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #61
11-08 21:07:32.093  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #62
11-08 21:07:32.093  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #63
11-08 21:07:32.093  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_FINE_LOCATION in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #64
11-08 21:07:32.093  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_COARSE_LOCATION in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #65
11-08 21:07:32.093  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.MOUNT_UNMOUNT_FILESYSTEMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #69
11-08 21:07:32.093  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_CONFIGURATION in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #70
11-08 21:07:32.093  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_NETWORK_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #71
11-08 21:07:32.093  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #72
11-08 21:07:32.093  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.VIBRATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #73
11-08 21:07:32.093  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_SETTINGS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #75
11-08 21:07:32.093  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.GET_TASKS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #76
11-08 21:07:32.093  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.GET_TASKS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #77
11-08 21:07:32.093  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #78
11-08 21:07:32.093  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #80
11-08 21:07:32.097  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #245
11-08 21:07:32.097  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #246
11-08 21:07:32.097  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_EXTERNAL_STORAGE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #247
11-08 21:07:32.097  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_COARSE_LOCATION in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #248
11-08 21:07:32.097  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #249
11-08 21:07:32.097  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #250
11-08 21:07:32.097  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_FINE_LOCATION in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #251
11-08 21:07:32.097 14214 14346 W DeviceAppInfoWork: missing version info.
11-08 21:07:32.097  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_WIFI_STATE in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #253
11-08 21:07:32.097  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.GET_TASKS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #254
11-08 21:07:32.097  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.SYSTEM_ALERT_WINDOW in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #255
11-08 21:07:32.097  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.MOUNT_UNMOUNT_FILESYSTEMS in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #256
11-08 21:07:32.097  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: com.android.launcher.permission.UNINSTALL_SHORTCUT in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #257
11-08 21:07:32.097  1430  1756 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: com.android.launcher.permission.INSTALL_SHORTCUT in package: popxxx.t0720.z01.iqiyi at: Binary XML file line #258
11-08 21:07:32.100 14214 14310 W SearchServiceCore: Abort, client detached.
11-08 21:07:32.101 14214 14310 W SearchServiceCore: Abort, client detached.
11-08 21:07:32.103 13450 13515 W ChimeraUtils: Module com.google.android.gms.nearby_en missing resource null(0)
11-08 21:07:32.105 13450 13515 W ChimeraUtils: Module com.google.android.gms.nearby_en missing resource null(0)
11-08 21:07:32.112 14634 19249 I Icing   : Indexing done com.google.android.gms-apps
11-08 21:07:32.120 14634 19249 I Icing   : Indexing com.google.android.gms-apps from com.google.android.gms
11-08 21:07:32.122 14634 19249 I Icing   : Indexing done com.google.android.gms-apps
11-08 21:07:32.122 13653 13747 I Finsky  : [531] jhi.accept(156): AIM: AppInfoManager-Perf > getApps > data collection finished
11-08 21:07:32.122  4174  4198 I ogle.android.as: Background young concurrent copying GC freed 453130(22MB) AllocSpace objects, 11(176KB) LOS objects, 76% free, 7294KB/29MB, paused 2.163ms,36us total 119.095ms
11-08 21:07:32.122 13653 13747 I Finsky  : [531] jnz.run(464): AIM: AppInfoManager-Perf > maybeDestroyAppInfoManager is called. actives = 2
11-08 21:07:32.183  1430  1619 V StorageManagerService: Package null has legacy storage
11-08 21:07:32.183  4377  4413 I MediaProvider: Invalidating LocalCallingIdentity cache for package popxxx.t0720.z01.iqiyi. Reason: op android:read_external_storage
11-08 21:07:32.197  1430  1756 W ziparchive: Unable to open '/data/app/~~8nbWiEjEUst1sl5-dtyYZA==/popxxx.t0720.z01.iqiyi-PBgoGJkrGIQvMNKgiD902g==/base.dm': No such file or directory
11-08 21:07:32.197  1430  1756 I PackageDexOptimizer: Running dexopt (dexoptNeeded=1) on: /data/app/~~8nbWiEjEUst1sl5-dtyYZA==/popxxx.t0720.z01.iqiyi-PBgoGJkrGIQvMNKgiD902g==/base.apk pkg=popxxx.t0720.z01.iqiyi isa=arm dexoptFlags=boot_complete,profile_guided,public,enable_hidden_api_checks targetFilter=speed-profile oatDir=/data/app/~~8nbWiEjEUst1sl5-dtyYZA==/popxxx.t0720.z01.iqiyi-PBgoGJkrGIQvMNKgiD902g==/oat classLoaderContext=PCL[]{PCL[/system/framework/android.test.base.jar]#PCL[/system/framework/org.apache.http.legacy.jar]}
11-08 21:07:32.200  1044  2049 V installd: DexInv: --- BEGIN '/data/app/~~8nbWiEjEUst1sl5-dtyYZA==/popxxx.t0720.z01.iqiyi-PBgoGJkrGIQvMNKgiD902g==/base.apk' ---
11-08 21:07:32.200  1044  2049 V installd: Running /apex/com.android.art/bin/dex2oat64 in=base.apk out=/data/app/~~8nbWiEjEUst1sl5-dtyYZA==/popxxx.t0720.z01.iqiyi-PBgoGJkrGIQvMNKgiD902g==/oat/arm/base.odex
11-08 21:07:32.203 20550 20550 W libprocessgroup: Failed to open /dev/blkio/background/tasks: No such file or directory
11-08 21:07:32.203 20550 20550 V libprocessgroup: Applying profile action SetCgroup failed
11-08 21:07:32.217 20550 20550 I dex2oat64: /apex/com.android.art/bin/dex2oat64 --input-vdex-fd=-1 --output-vdex-fd=10 --classpath-dir=/data/app/~~8nbWiEjEUst1sl5-dtyYZA==/popxxx.t0720.z01.iqiyi-PBgoGJkrGIQvMNKgiD902g== --class-loader-context=PCL[]{PCL[/system/framework/android.test.base.jar]#PCL[/system/framework/org.apache.http.legacy.jar]} --compact-dex-level=none --compiler-filter=speed-profile --compilation-reason=install --max-image-block-size=524288 --resolve-startup-const-strings=true --generate-mini-debug-info
11-08 21:07:32.218 14634 19249 I Icing   : Indexing com.google.android.gms-apps from com.google.android.gms
11-08 21:07:32.229  1430  2984 W AppOps  : setUidMode() called with a mode inconsistent with runtime permission state, this is discouraged and you should revoke the runtime permission instead: uid=10126, switchCode=1, mode=4, permission=android.permission.ACCESS_BACKGROUND_LOCATION
11-08 21:07:32.230 20550 20550 W dex2oat64: ART APEX data files are untrusted.
11-08 21:07:32.233  1430  2984 W AppOps  : setUidMode() called with a mode inconsistent with runtime permission state, this is discouraged and you should revoke the runtime permission instead: uid=10126, switchCode=0, mode=4, permission=android.permission.ACCESS_BACKGROUND_LOCATION
11-08 21:07:32.264  1430  1430 E NotificationService: Muting recently noisy 0|com.avast.android.mobilesecurity|1000|null|10195
11-08 21:07:32.267  4174  4369 W AiAiEcho: SmartspaceNotificationPredictor no parser can handle this notification or notification is invalid
11-08 21:07:32.268 14214 14301 I DeviceAppInfoWork: refreshDeviceAppInfoForAccount done.
11-08 21:07:32.285 14634 19249 I Icing   : Indexing done com.google.android.gms-apps
11-08 21:07:32.289 14214 14332 W DeviceAppInfoWork: missing version info.
11-08 21:07:32.292 14214 14310 W SearchServiceCore: Abort, client detached.
11-08 21:07:32.301 20550 20552 W dex2oat64: Method void com.gc.gmonline.common.e.a(android.content.Context, java.lang.String, java.lang.String, java.lang.String) failed lock verification and will run slower.
11-08 21:07:32.301 20550 20552 W dex2oat64: Common causes for lock verification issues are non-optimized dex code
11-08 21:07:32.301 20550 20552 W dex2oat64: and incorrect proguard optimizations.
11-08 21:07:32.304 20550 20552 W dex2oat64: Method void com.gc.google.common.GameInfo.build(android.content.Context, java.lang.String, java.lang.String, java.lang.String) failed lock verification and will run slower.
11-08 21:07:32.306 20550 20554 W dex2oat64: Method com.lyhtgh.pay.SdkPayServer com.lyhtgh.pay.SdkPayServer.getInstance() failed lock verification and will run slower.
11-08 21:07:32.309 20550 20555 W dex2oat64: Method boolean com.d.a.f.a(android.content.Context, java.lang.String, int) failed lock verification and will run slower.
11-08 21:07:32.310 20550 20558 W dex2oat64: Method com.snowfish.a.a.l.h com.snowfish.a.a.l.h.a(android.content.Context) failed lock verification and will run slower.
11-08 21:07:32.311 20550 20555 W dex2oat64: Method void com.d.a.f.e(android.content.Context) failed lock verification and will run slower.
11-08 21:07:32.312 20550 20555 W dex2oat64: Method java.lang.String com.d.a.f.g(android.content.Context, java.lang.String) failed lock verification and will run slower.
11-08 21:07:32.313 20550 20555 W dex2oat64: Method long com.d.a.f.n(android.content.Context) failed lock verification and will run slower.
11-08 21:07:32.316 20550 20557 W dex2oat64: Method void com.tendcloud.tenddata.TDGAVirtualCurrency.onChargeRequest(java.lang.String, java.lang.String, double, java.lang.String, double, java.lang.String) failed lock verification and will run slower.
11-08 21:07:32.316 20550 20557 W dex2oat64: Method void com.tendcloud.tenddata.TDGAVirtualCurrency.onChargeSuccess(java.lang.String) failed lock verification and will run slower.
