--------- beginning of system
10-26 19:41:51.228  1533  1730 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
10-26 19:42:07.122  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemonitor.backgroundimpl.BackgroundPackageMonitorReceiverImpl$RegisteredReceiver
10-26 19:42:07.122  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.games.chimera.GamesSystemBroadcastReceiverProxy
10-26 19:42:07.123  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.gass.chimera.PackageChangeBroadcastReceiver
10-26 19:42:07.123  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.chimera.GmsIntentOperationService$PersistentTrustedReceiver
10-26 19:42:07.123  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.googlequicksearchbox/com.google.android.apps.gsa.googlequicksearchbox.GelStubAppWatcher
10-26 19:42:07.123  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.cncd.japan.janli.shudu requires a permissions review
10-26 19:42:07.123  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.cncd.japan.janli.shudu/net.l.k.r
10-26 19:42:07.123  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.cncd.japan.janli.shudu requires a permissions review
10-26 19:42:07.123  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.cncd.japan.janli.shudu/com.feiwofour.coverscreen.SR
10-26 19:42:07.123  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.games.mengmeizhitd requires a permissions review
10-26 19:42:07.123  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.games.mengmeizhitd/hjnw.ihjnw.i.isqly
10-26 19:42:07.123  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.hgperfko.yaeghrwx requires a permissions review
10-26 19:42:07.123  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.hgperfko.yaeghrwx/.core.hLytdCQDBv
10-26 19:42:07.123  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.qiuqiu.dfmc requires a permissions review
10-26 19:42:07.123  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.qiuqiu.dfmc/cn.jpush.android.service.PushReceiver
10-26 19:42:07.123  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.safesys.viruskiller requires a permissions review
10-26 19:42:07.123  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.safesys.viruskiller/.ScanPackageBroadcast
10-26 19:42:07.123  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.uc108.mobile.sdgj.bd1 requires a permissions review
10-26 19:42:07.123  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.uc108.mobile.sdgj.bd1/com.baidu.tiebasdk.service.InstallReceiver
10-26 19:42:07.123  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.voicebianshengjinglingwc.wxl requires a permissions review
10-26 19:42:07.123  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.voicebianshengjinglingwc.wxl/mp.ruu.Ztjjwrj
10-26 19:42:07.123  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packageio.dcloud.H5BC6BF13 requires a permissions review
10-26 19:42:07.123  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to io.dcloud.H5BC6BF13/io.dcloud.common.adapter.io.DownloadReceiver
10-26 19:42:07.147  1533  1730 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
10-26 19:42:07.156  1533  1842 E VerityUtils: Failed to measure fs-verity, errno 1: /data/app/~~ERO19oXtcww_CLjhwC_2HQ==/rjpmscxyoicgj.rcmuksahjbgmzodorjn.pebcsfmlgnqxshaierbhj-HnjU5TXFy174-xbSngav5w==/base.apk
10-26 19:42:07.167  1533  4753 I ActivityTaskManager: START u0 {flg=0x14000000 cmp=com.symantec.mobilesecurity/com.norton.feature.appsecurity.ui.malwarefound.MalwareFoundActivity (has extras)} from uid 10194
10-26 19:42:07.183  1533  4753 W ActivityTaskManager: Tried to set launchTime (0) < mLastActivityLaunchTime (327232)
10-26 19:42:07.185  1533  4778 D CompatibilityChangeReporter: Compat change id reported: 161252188; UID 10251; state: DISABLED
10-26 19:42:07.197  1533  1533 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@A2s
10-26 19:42:07.201  1533  1641 E NotificationService: Package has already posted or enqueued 50 notifications.  Not showing more.  package=com.symantec.mobilesecurity
10-26 19:42:07.215  1533  3447 W BackupTransportManager: Package rjpmscxyoicgj.rcmuksahjbgmzodorjn.pebcsfmlgnqxshaierbhj enabled setting: 0
10-26 19:42:07.228  1533  1730 W PackageManager: Failed registering loading progress callback. Package is fully loaded.
10-26 19:42:07.236  1533  1730 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
10-26 19:42:07.252  1533  4778 D CoreBackPreview: Window{ea84457 u0 com.symantec.mobilesecurity/com.norton.feature.appsecurity.ui.malwarefound.MalwareFoundActivity}: Setting back callback OnBackInvokedCallbackInfo{mCallback=android.window.IOnBackInvokedCallback$Stub$Proxy@7deed09, mPriority=0}
10-26 19:42:07.315  1533  4753 D CoreBackPreview: Window{4ed5d85 u0 com.symantec.mobilesecurity/com.norton.feature.appsecurity.ui.malwarefound.MalwareFoundActivity}: Setting back callback null
10-26 19:42:07.379  1533  1846 E PackageManager: ERROR: could not load root hash from incremental install
10-26 19:42:07.401  1533  1846 I PackageManager: Integrity check passed for file:///data/app/vmdl1796561329.tmp
10-26 19:42:07.486  1533  1714 V StorageManagerService: Package null has legacy storage
10-26 19:42:07.742  1533  1846 V BackupManagerService: [UserID:0] restoreAtInstall pkg=oaskok.rjsbiydsjifexwubpyuomxy.zslzeeeyzmnfnttztj token=39 restoreSet=0
10-26 19:42:07.742  1533  1846 V BackupManagerService: [UserID:0] Finishing install immediately
10-26 19:42:07.745  1533  1846 D PackageInstallerSession: Marking session 1796561329 as applied
10-26 19:42:07.757  1533  1846 D CompatibilityChangeReporter: Compat change id reported: 168419799; UID 10252; state: DISABLED
10-26 19:42:07.757  1533  1846 D CompatibilityChangeReporter: Compat change id reported: 273564678; UID 10252; state: DISABLED
10-26 19:42:07.761  1533  4776 I ActivityTaskManager: START u0 {flg=0x14000000 cmp=com.symantec.mobilesecurity/com.norton.feature.appsecurity.ui.malwarefound.MalwareFoundActivity (has extras)} from uid 10194
10-26 19:42:07.773  1533  1533 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@A2w
10-26 19:42:07.777  1533  4753 W BroadcastQueue: u0 Receiving a broadcast in packagecom.jr.narutoii requires a permissions review
10-26 19:42:07.777  1533  4753 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.jr.narutoii/com.joyriver.engine.proxy.EngineReceiver
10-26 19:42:07.781  1533  5773 W ActivityTaskManager: Tried to set launchTime (0) < mLastActivityLaunchTime (328246)
10-26 19:42:07.782  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.android.buyer requires a permissions review
10-26 19:42:07.782  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.android.buyer/.mRve
10-26 19:42:07.782  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.packageinstaller/com.android.packageinstaller.PackageInstalledReceiver
10-26 19:42:07.782  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemonitor.impl.PackageMonitorReceiverImpl$RegisteredReceiver
10-26 19:42:07.782  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemonitor.backgroundimpl.BackgroundPackageMonitorReceiverImpl$RegisteredReceiver
10-26 19:42:07.782  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.games.chimera.GamesSystemBroadcastReceiverProxy
10-26 19:42:07.782  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.gass.chimera.PackageChangeBroadcastReceiver
10-26 19:42:07.782  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.chimera.GmsIntentOperationService$PersistentTrustedReceiver
10-26 19:42:07.782  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.googlequicksearchbox/com.google.android.apps.gsa.googlequicksearchbox.GelStubAppWatcher
10-26 19:42:07.782  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.cncd.japan.janli.shudu requires a permissions review
10-26 19:42:07.782  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.cncd.japan.janli.shudu/net.l.k.r
10-26 19:42:07.782  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.cncd.japan.janli.shudu requires a permissions review
10-26 19:42:07.782  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.cncd.japan.janli.shudu/com.feiwofour.coverscreen.SR
10-26 19:42:07.782  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.games.mengmeizhitd requires a permissions review
10-26 19:42:07.782  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.games.mengmeizhitd/hjnw.ihjnw.i.isqly
10-26 19:42:07.782  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.hgperfko.yaeghrwx requires a permissions review
10-26 19:42:07.782  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.hgperfko.yaeghrwx/.core.hLytdCQDBv
10-26 19:42:07.782  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.qiuqiu.dfmc requires a permissions review
10-26 19:42:07.782  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.qiuqiu.dfmc/cn.jpush.android.service.PushReceiver
10-26 19:42:07.782  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.safesys.viruskiller requires a permissions review
10-26 19:42:07.782  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.safesys.viruskiller/.ScanPackageBroadcast
10-26 19:42:07.782  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.uc108.mobile.sdgj.bd1 requires a permissions review
10-26 19:42:07.782  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.uc108.mobile.sdgj.bd1/com.baidu.tiebasdk.service.InstallReceiver
10-26 19:42:07.782  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.voicebianshengjinglingwc.wxl requires a permissions review
10-26 19:42:07.782  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.voicebianshengjinglingwc.wxl/mp.ruu.Ztjjwrj
10-26 19:42:07.782  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packageio.dcloud.H5BC6BF13 requires a permissions review
10-26 19:42:07.782  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to io.dcloud.H5BC6BF13/io.dcloud.common.adapter.io.DownloadReceiver
10-26 19:42:07.783  1533  1732 I ActivityManager: updateOomAdj start time is before than pendingPid added, don't delete it
10-26 19:42:07.784  1533  2062 D CompatibilityChangeReporter: Compat change id reported: 218533173; UID 10252; state: DISABLED
10-26 19:42:07.794  1533  1533 V BackupManagerConstants: getFullBackupIntervalMilliseconds(...) returns 86400000
10-26 19:42:07.794  1533  1533 V BackupManagerConstants: getFullBackupRequiredNetworkType(...) returns 2
10-26 19:42:07.794  1533  1533 V BackupManagerConstants: getFullBackupRequireCharging(...) returns true
10-26 19:42:07.804  1533  4778 E NotificationService: Package has already posted or enqueued 50 notifications.  Not showing more.  package=com.symantec.mobilesecurity
10-26 19:42:07.814  1533  1533 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@A20
10-26 19:42:07.826  1533  1730 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
10-26 19:42:07.834  1533  1846 E PackageManager: ERROR: could not load root hash from incremental install
10-26 19:42:07.845  1533  1842 E VerityUtils: Failed to measure fs-verity, errno 1: /data/app/~~7PQ5YfwxUiW9gOfs-rZXeA==/oaskok.rjsbiydsjifexwubpyuomxy.zslzeeeyzmnfnttztj-8wH1YYQ_al-CbHEX6ySfog==/base.apk
10-26 19:42:07.846  1533  3447 W BackupTransportManager: Package oaskok.rjsbiydsjifexwubpyuomxy.zslzeeeyzmnfnttztj enabled setting: 0
10-26 19:42:07.850  1533  4776 D CompatibilityChangeReporter: Compat change id reported: 161252188; UID 10252; state: DISABLED
10-26 19:42:07.863  1533  2025 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.DISABLE_KEYGUARD in package: com.lfnb.ccrh at: Binary XML file line #24
10-26 19:42:07.866  1533  2754 D CoreBackPreview: Window{6e4fb9b u0 com.symantec.mobilesecurity/com.norton.feature.appsecurity.ui.malwarefound.MalwareFoundActivity}: Setting back callback OnBackInvokedCallbackInfo{mCallback=android.window.IOnBackInvokedCallback$Stub$Proxy@e178950, mPriority=0}
10-26 19:42:07.885  1533  1846 I PackageManager: Integrity check passed for file:///data/app/vmdl956396216.tmp
10-26 19:42:07.904  1533  1730 W PackageManager: Failed registering loading progress callback. Package is fully loaded.
10-26 19:42:07.938  1533  1730 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
10-26 19:42:07.956  1533  3506 D CoreBackPreview: Window{ea84457 u0 com.symantec.mobilesecurity/com.norton.feature.appsecurity.ui.malwarefound.MalwareFoundActivity}: Setting back callback null
10-26 19:42:08.038  1533  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.DISABLE_KEYGUARD in package: com.lfnb.ccrh at: Binary XML file line #24
10-26 19:42:08.122  1533  1714 V StorageManagerService: Package null has legacy storage
10-26 19:42:08.256  1533  1846 V BackupManagerService: [UserID:0] restoreAtInstall pkg=com.lfnb.ccrh token=3a restoreSet=0
10-26 19:42:08.256  1533  1846 V BackupManagerService: [UserID:0] Finishing install immediately
10-26 19:42:08.259  1533  1846 D PackageInstallerSession: Marking session 956396216 as applied
10-26 19:42:08.268  1533  1846 D CompatibilityChangeReporter: Compat change id reported: 168419799; UID 10253; state: DISABLED
10-26 19:42:08.268  1533  1846 D CompatibilityChangeReporter: Compat change id reported: 273564678; UID 10253; state: DISABLED
10-26 19:42:08.273  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.jr.narutoii requires a permissions review
10-26 19:42:08.273  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.jr.narutoii/com.joyriver.engine.proxy.EngineReceiver
10-26 19:42:08.273  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.android.buyer requires a permissions review
10-26 19:42:08.273  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.android.buyer/.mRve
10-26 19:42:08.273  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.packageinstaller/com.android.packageinstaller.PackageInstalledReceiver
10-26 19:42:08.273  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemonitor.impl.PackageMonitorReceiverImpl$RegisteredReceiver
10-26 19:42:08.273  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemonitor.backgroundimpl.BackgroundPackageMonitorReceiverImpl$RegisteredReceiver
10-26 19:42:08.273  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.games.chimera.GamesSystemBroadcastReceiverProxy
10-26 19:42:08.273  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.gass.chimera.PackageChangeBroadcastReceiver
10-26 19:42:08.273  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.chimera.GmsIntentOperationService$PersistentTrustedReceiver
10-26 19:42:08.273  1533  1732 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.googlequicksearchbox/com.google.android.apps.gsa.googlequicksearchbox.GelStubAppWatcher
10-26 19:42:08.273  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.cncd.japan.janli.shudu requires a permissions review
10-26 19:42:08.273  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.cncd.japan.janli.shudu/net.l.k.r
10-26 19:42:08.273  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.cncd.japan.janli.shudu requires a permissions review
10-26 19:42:08.273  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.cncd.japan.janli.shudu/com.feiwofour.coverscreen.SR
10-26 19:42:08.274  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.games.mengmeizhitd requires a permissions review
10-26 19:42:08.274  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.games.mengmeizhitd/hjnw.ihjnw.i.isqly
10-26 19:42:08.274  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.hgperfko.yaeghrwx requires a permissions review
10-26 19:42:08.274  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.hgperfko.yaeghrwx/.core.hLytdCQDBv
10-26 19:42:08.274  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.qiuqiu.dfmc requires a permissions review
10-26 19:42:08.274  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.qiuqiu.dfmc/cn.jpush.android.service.PushReceiver
10-26 19:42:08.274  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.safesys.viruskiller requires a permissions review
10-26 19:42:08.274  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.safesys.viruskiller/.ScanPackageBroadcast
10-26 19:42:08.274  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.uc108.mobile.sdgj.bd1 requires a permissions review
10-26 19:42:08.274  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.uc108.mobile.sdgj.bd1/com.baidu.tiebasdk.service.InstallReceiver
10-26 19:42:08.274  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.voicebianshengjinglingwc.wxl requires a permissions review
10-26 19:42:08.274  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.voicebianshengjinglingwc.wxl/mp.ruu.Ztjjwrj
10-26 19:42:08.274  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packageio.dcloud.H5BC6BF13 requires a permissions review
10-26 19:42:08.274  1533  1732 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to io.dcloud.H5BC6BF13/io.dcloud.common.adapter.io.DownloadReceiver
10-26 19:42:08.275  1533  2062 D CompatibilityChangeReporter: Compat change id reported: 218533173; UID 10253; state: DISABLED
10-26 19:42:08.281  1533  1533 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@A3A
10-26 19:42:08.301  1533  1533 V BackupManagerConstants: getFullBackupIntervalMilliseconds(...) returns 86400000
10-26 19:42:08.301  1533  1533 V BackupManagerConstants: getFullBackupRequiredNetworkType(...) returns 2
10-26 19:42:08.301  1533  1533 V BackupManagerConstants: getFullBackupRequireCharging(...) returns true
10-26 19:42:08.314  1533  1730 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
10-26 19:42:08.322  1533  1842 E VerityUtils: Failed to measure fs-verity, errno 1: /data/app/~~l1O8HnN12p4JA6i46QfqqA==/com.lfnb.ccrh-JxdHiUcf8lMwefcC7rzyOQ==/base.apk
10-26 19:42:08.325  1533  3506 D CompatibilityChangeReporter: Compat change id reported: 161252188; UID 10253; state: DISABLED
10-26 19:42:08.352  1533  1846 E PackageManager: ERROR: could not load root hash from incremental install
10-26 19:42:08.356  1533  1533 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@A3E
10-26 19:42:08.375  1533  1846 I PackageManager: Integrity check passed for file:///data/app/vmdl1801375508.tmp
10-26 19:42:08.382  1533  1730 W PackageManager: Failed registering loading progress callback. Package is fully loaded.
10-26 19:42:08.390  1533  1730 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
10-26 19:42:08.404  1533  3447 W BackupTransportManager: Package com.lfnb.ccrh enabled setting: 0
10-26 19:42:08.494  1533  5775 I ActivityTaskManager: START u0 {flg=0x14000000 cmp=com.symantec.mobilesecurity/com.norton.feature.appsecurity.ui.malwarefound.MalwareFoundActivity (has extras)} from uid 10194
10-26 19:42:08.508  1533  2067 E NotificationService: Package has already posted or enqueued 50 notifications.  Not showing more.  package=com.symantec.mobilesecurity
10-26 19:42:08.509  1533  1714 V StorageManagerService: Package null has legacy storage
10-26 19:42:08.517  1533  7021 W ActivityTaskManager: Tried to set launchTime (0) < mLastActivityLaunchTime (328844)
10-26 19:42:08.565  1533  5772 D CoreBackPreview: Window{d00624f u0 com.symantec.mobilesecurity/com.norton.feature.appsecurity.ui.malwarefound.MalwareFoundActivity}: Setting back callback OnBackInvokedCallbackInfo{mCallback=android.window.IOnBackInvokedCallback$Stub$Proxy@48991c3, mPriority=0}
10-26 19:42:08.642  1533  2064 D CoreBackPreview: Window{6e4fb9b u0 com.symantec.mobilesecurity/com.norton.feature.appsecurity.ui.malwarefound.MalwareFoundActivity}: Setting back callback null
10-26 19:42:08.696  1533  1846 V BackupManagerService: [UserID:0] restoreAtInstall pkg=com.android.system.admin token=3b restoreSet=0
10-26 19:42:08.696  1533  1846 V BackupManagerService: [UserID:0] Finishing install immediately
10-26 19:42:08.698  1533  1846 D PackageInstallerSession: Marking session 1801375508 as applied
10-26 19:42:08.704  1533  1846 D CompatibilityChangeReporter: Compat change id reported: 168419799; UID 10254; state: DISABLED
10-26 19:42:08.704  1533  1846 D CompatibilityChangeReporter: Compat change id reported: 273564678; UID 10254; state: DISABLED
10-26 19:42:08.710  1533  5773 W BroadcastQueue: u0 Receiving a broadcast in packagecom.jr.narutoii requires a permissions review
10-26 19:42:08.710  1533  5773 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1533, uid=1000) to com.jr.narutoii/com.joyriver.engine.proxy.EngineReceiver
10-26 19:42:08.711  1533  1732 W BroadcastQueue: u0 Receiving a broadcast in packagecom.android.buyer requires a permissions review
